num_owners,recent_transfers,avg_transfer_interval,has_inheritance,num_active_loans,num_closed_loans,total_loan_amount,num_defaults,loan_to_value,num_active_disputes,num_resolved_disputes,dispute_severity,has_legal_case,dispute_age_days,property_age,property_area,location_risk,has_clear_title,zone_risk,property_type,risk_score,risk_level
3,2,3.445158836465837,1,1,1,479504.6470099061,1,0.7619102514873184,0,0,0.12130822513125626,0,48.94959711312975,40.94234749548171,7597.597875780682,2.914818927674581,1,4,Residential,58.05,Medium
1,0,2.5444426294252414,1,4,1,1550696.22797132,2,0.7510534193731032,1,0,0.8158312808985853,1,2025.6039864407333,39.46158460123922,5052.374665560133,6.552504635774903,1,2,Industrial,76.74,High
3,0,6.939256404267375,1,2,2,920379.7488772542,0,0.5957223083389909,0,0,0.49529307458611865,0,1277.7405885464786,16.448927624800774,1668.592537465311,7.524225823172202,0,1,Residential,59.46,Medium
3,1,1.0,0,1,3,31904.18523042125,0,0.47167398565676266,0,1,0.7612060534577374,0,360.0831710567947,15.319184437702953,4532.747427221085,1.105207460772034,1,3,Agricultural,39.26,Low
2,2,1.0,0,1,3,192765.71276007098,2,0.9005993112331048,2,3,5.890432572118949,0,637.1187096130346,38.37032504629637,3152.9142438997515,4.297772329004816,1,4,Commercial,87.38,Critical
3,3,5.277386336780644,0,1,0,76793.85742325152,1,0.25233805323690034,2,2,1.1143919246968221,1,30.0,53.826888234229244,9074.819151721154,8.492176875588886,1,5,Residential,77.7,High
1,2,3.336819358772552,0,0,4,1490329.5995016368,0,0.5874186013071838,2,1,0.785672807653697,0,1284.6147672377704,14.753359885899565,904.4894603934545,6.689897140931043,0,4,Agricultural,61.54,High
8,1,7.813135441694316,1,3,2,2132266.397200335,0,0.6673416278466391,1,1,2.0475981051159415,0,222.42489334835116,28.551675080324138,7836.899326233235,6.537433945814277,1,2,Agricultural,77.95,High
1,1,12.400839716678522,0,0,3,133935.16086007262,0,0.24900220118228628,0,2,2.3000376488288965,1,877.6864028007403,33.513760129694845,500.0,3.057514166103703,1,2,Industrial,43.75,Medium
1,2,2.4581132477265317,0,1,2,553875.5273800923,0,0.38954699903172885,1,1,8.241648097240006,0,177.51265796356574,22.778072140094554,6933.835787243721,6.688798601288776,1,1,Agricultural,64.9,High
3,0,4.536779168435033,0,0,3,921416.0741252773,0,0.3892912756545355,0,2,1.5795706815695145,0,566.4806372698275,27.361855598121444,2874.0477097806643,8.07535060565959,1,4,Residential,28.53,Low
2,2,3.4727070381679486,0,1,3,133077.90652539756,0,0.7170180985077014,0,0,2.793203753546958,0,197.53500963059588,14.571560805163495,5837.083237942706,4.615807463762605,1,2,Agricultural,47.44,Medium
2,3,19.979919465592637,0,0,0,103930.85432954662,0,0.3786887730268004,1,2,0.9630677572722387,0,164.44168187558995,34.631256119835214,7094.315030231755,2.6388293080874217,1,5,Residential,32.81,Low
3,2,8.891780703204194,0,0,0,5637.170223459791,0,0.29810014540436885,0,1,0.37514900978421545,0,1070.6333849700043,32.584033682009405,25504.26640148789,1.6954683246570514,1,5,Agricultural,34.2,Low
4,2,12.137211549457703,0,2,1,265482.2421914263,0,0.7150679530666769,0,1,1.1236604791020501,1,438.3707040043419,39.244065672581456,3437.074515833613,5.551260998035914,1,4,Agricultural,58.05,Medium
3,0,1.4674283209762293,0,1,3,1148487.7401401172,0,0.922161203658219,2,1,1.0852375534629535,0,669.0772686338283,26.93786312904709,776.2188963925785,7.154727338349608,1,4,Commercial,58.7,Medium
7,0,7.403605965531098,1,3,2,1166417.2594708223,0,0.8500192065865917,2,0,1.0915709590928087,0,286.10739108615974,40.691878813186364,43323.167226751706,2.463753348367802,0,1,Commercial,75.1,High
3,2,1.5426441532988648,0,1,3,68335.65995409593,0,0.11388064644234142,1,0,2.377647990999934,0,914.4338032651674,35.08087416347699,4909.776957506191,4.792992624591928,1,4,Commercial,45.46,Medium
3,0,1.1706593457142913,0,3,0,114299.50297165781,0,0.6547847744809412,1,1,1.0415576905343118,1,491.62637328616063,48.529944160555594,10454.154431756604,6.117788882299372,1,5,Agricultural,68.86,High
3,5,14.435838849758124,1,3,4,262164.2990986518,0,0.11731114937075275,1,3,6.165315499823895,0,30.0,26.02564478340668,1604.2237309262591,2.40272581513031,1,4,Agricultural,77.73,High
5,0,1.0,1,0,1,758485.3057181509,0,0.740723989785523,1,1,8.119849446336374,0,531.4992463434515,44.141857365717755,1582.2818519572595,3.4290095779841185,1,2,Residential,61.13,High
5,0,16.81787583243382,1,1,1,473183.6190977675,0,0.8320074819107395,1,2,1.4819935779275828,1,30.0,26.637133271670756,3528.302296849745,6.4757204747751915,0,2,Residential,67.52,High
4,2,1.0,1,0,5,360618.7665766305,0,0.4224082240351235,0,2,1.6349008950602901,1,644.7706226986076,39.623272927453975,6679.103374020548,7.525215465566852,1,4,Commercial,64.53,High
4,2,8.558407614382928,0,1,4,448160.584038926,0,0.16130266746576166,0,0,1.0472354287285868,0,147.19231078325475,49.929154071304225,4491.82751499913,6.723940639077074,1,3,Residential,36.46,Low
2,0,1.614284607084947,0,0,0,50573.42160789407,0,0.6611458359316571,0,1,0.878851335149777,0,332.8842922275007,47.623406930703084,669.1149031019775,7.422707911153354,0,4,Commercial,43.23,Medium
6,1,2.1593200199851665,0,0,2,324721.76755808573,0,0.10782393661491144,0,0,8.443429166999403,0,505.0890199918769,26.941969690101914,29149.63226629958,6.233540309875134,1,1,Residential,58.16,Medium
3,2,1.2215659724325203,0,2,3,2418128.1946036164,0,0.1332851747689937,0,4,0.08301293386468381,0,369.83841239912755,22.11534100340282,500.0,8.522496202454388,1,5,Residential,48.3,Medium
2,2,4.403580915507416,1,0,1,46302.30240422367,2,0.7695421684833806,3,1,1.0555578198998221,0,407.2929375788835,44.56702780118931,4884.317013053488,8.440623737843286,1,5,Agricultural,86.17,Critical
6,2,2.139286365258825,0,2,1,366200.49187062966,0,0.1578270085673431,0,1,0.3281942005031901,0,814.609708628184,23.197487792398896,3093.8365974604853,8.16622780468991,1,4,Residential,54.7,Medium
4,1,5.355856882935333,1,3,3,175239.41950769236,0,0.9754663866287817,3,1,2.59130114640789,0,170.95145596564538,44.84789465519765,50000.0,6.179123099186479,0,3,Residential,91.97,Critical
3,4,1.0,1,1,3,388170.1610886899,0,0.7602409144227802,1,0,0.4324492762076533,0,289.1470227128469,12.074331999071237,1554.0730110641591,9.947171817442735,1,5,Residential,67.52,High
3,4,1.0,0,0,2,426445.2886295266,0,0.3001098924636864,0,2,4.319494526765992,1,70.18419920779223,37.10625171631991,500.0,1.3520081243673796,1,3,Residential,74.54,High
6,0,1.0,1,1,0,430750.84388971294,0,0.11073780403180782,1,0,0.9383374799539145,0,230.04245090762117,24.476512202695123,7906.55540922915,2.760877899143987,1,5,Agricultural,45.14,Medium
4,1,2.7149682676609994,0,2,3,955977.3563842166,0,0.17370173833441854,0,1,4.981416482562588,0,59.33502766075025,5.01084948168792,1403.3004802647358,8.279895637138337,1,2,Agricultural,60.04,High
2,0,8.431491455003728,0,1,0,246941.1666072067,0,0.72376482708593,2,1,8.619416423998022,0,366.4564224697775,18.388641141286968,14703.131711783844,8.436632670293715,1,1,Agricultural,73.16,High
1,1,10.954230780945517,1,2,1,363201.19058256905,0,1.1188355880588519,0,3,2.9495641757693845,1,143.05596534704793,24.195097748017307,11090.180440288312,8.368775391169581,1,5,Commercial,84.0,Critical
3,2,1.4039344286545965,0,2,4,5494.276288149214,2,0.2783894134914186,0,0,1.9518588159274066,0,715.0708038527713,58.87005848310575,8599.490346422406,8.854425424534753,0,4,Residential,80.98,Critical
4,3,4.270921034141711,1,0,2,779255.021154878,0,0.8398827806024667,1,3,0.3248064952069894,0,153.6470568011359,1.0,929.3822217029332,4.803471424685538,1,2,Residential,43.97,Medium
5,0,7.312961952644557,0,5,3,150206.52248716424,1,0.5265997065600485,0,2,5.407927208644802,1,123.38493413992187,25.00578850396312,10907.846320539269,9.386501697428804,1,3,Residential,83.84,Critical
6,1,1.7042148814525662,0,1,0,847920.2574927477,0,0.45234705098678696,0,2,2.999971470221197,0,246.68138852378385,24.76645874484617,50000.0,2.882534304920365,1,1,Residential,37.63,Low
2,4,2.6297617629302295,1,1,1,154377.0456809641,0,0.5359400351639039,0,2,0.6794833312200195,0,70.36119764621486,15.448938959193558,1686.5195006525694,9.43253640140597,1,3,Commercial,51.36,Medium
4,2,3.711416150904266,0,0,3,5423.557034088844,0,0.5181379337967702,0,1,1.2641114412938859,0,83.18808618533706,24.178351361896386,2220.1762855087823,6.010106676626035,1,3,Industrial,37.79,Low
4,2,1.0,0,4,1,84109.52405368141,0,0.17976109837259963,1,0,0.14012618631391896,0,557.9139284041216,27.781264325317988,2412.7009399128547,2.474956649402631,1,5,Residential,58.74,Medium
1,4,1.0,0,2,0,2123150.415790953,0,0.5651221002029854,1,0,2.151747494359414,0,250.97886399376338,19.950794972914544,1891.841701473092,7.624693962667304,1,2,Residential,69.62,High
4,1,1.0,1,0,1,192685.1190742135,0,0.6369119101217592,0,0,0.2676678337945567,1,84.35243826064504,35.36042653441156,3662.227880537092,3.6629133877228153,1,1,Agricultural,58.41,Medium
5,2,4.928922500018542,0,3,2,57606.61510051883,0,0.20704969913778093,2,2,2.108413645904598,0,30.0,53.726141848530986,3073.2704841349923,2.984118248219508,1,2,Residential,65.87,High
2,2,1.0,1,0,2,63211.95741774401,0,0.8177397561529061,1,1,2.2267636141342604,0,229.31269371819678,29.25649426298539,2731.825177052451,2.5486774272396593,1,2,Residential,44.65,Medium
5,3,1.0517312167385995,0,0,3,185780.24591007674,0,0.4098630062754513,1,1,0.7849863725249451,0,495.3929823031608,19.701245154032367,787.1087886189072,1.264647826325179,1,5,Industrial,47.97,Medium
4,0,2.061345154635375,0,2,3,19185.958122376305,0,0.07888270925821886,2,0,5.938674576220682,0,157.90464369057105,28.351279645462707,17773.952149100056,7.881886121170198,1,3,Residential,61.41,High
5,1,1.0,1,5,3,358196.22335584066,0,0.17569163672504245,2,1,3.018845870354036,0,104.01457648395049,24.78099038364829,5230.655172112466,5.3785384557962,1,2,Agricultural,77.77,High
2,1,1.0641055027492585,0,0,3,120234.45840380825,0,0.1599515384248253,0,0,1.3732714723328086,0,184.25553684475025,46.451475113848176,12769.363527420199,9.80858932270127,1,3,Residential,33.16,Low
2,2,12.110774249756048,0,0,3,366267.02081026,0,0.28811641644674296,3,1,5.016003086075039,0,1167.0319628265213,23.036367136625824,7305.425302362056,4.95344413799468,0,2,Industrial,61.66,High
1,0,1.0,1,1,3,75855.95559575973,0,0.6982052093209692,0,1,3.873708253178219,1,200.82080176888354,37.311386419408635,500.0,8.59015493682937,1,1,Commercial,62.7,High
4,2,5.298380063100203,1,1,3,280934.2370546805,0,0.6074986094341106,0,0,2.3567285446341297,1,109.72489162149863,34.33376149338454,11572.356492703466,9.712851697314711,1,4,Agricultural,67.0,High
1,2,2.4258619239107233,0,0,1,455548.1959250005,0,0.09817644517831624,1,0,0.3320272680034983,0,307.4066810542873,31.60067933267645,10064.277451696466,1.202158626619517,1,4,Residential,25.02,Low
2,1,5.583607466386261,0,0,2,32002.632119144913,0,0.1500176331481412,1,0,1.374624177816954,0,607.5984612902159,12.957881590678824,4274.282089298321,1.9478700158485922,1,4,Agricultural,28.97,Low
3,2,4.4420613677044765,1,3,3,254371.6543540189,0,1.0899201290715714,1,5,3.9964291888254926,0,30.0,20.785470380860204,50000.0,4.13077392803641,1,5,Commercial,81.8,Critical
2,2,1.2647851610760774,1,2,0,180143.45891317466,0,0.05489636263900784,0,1,1.8775407673375513,0,298.086551190607,27.145533204791825,14295.537441599992,8.831045689950663,1,5,Residential,57.89,Medium
2,1,9.393437478131743,1,1,1,137455.20027968357,0,0.4752854677705497,1,2,1.5771650934580912,0,660.5753992404552,12.140536509925433,13524.550952978472,8.541554020872969,1,3,Commercial,39.75,Low
1,2,3.3857824061063084,0,3,1,463846.0228788001,0,0.053773927958057424,1,1,6.2121749414876595,0,88.64626195400494,15.30403500535392,500.0,4.300615216766936,1,5,Agricultural,59.25,Medium
3,1,8.644938070572978,1,0,3,444024.1475460886,0,0.1617813202163843,0,0,0.03337302824076794,1,929.6514683139488,22.803068752895104,22379.399544257696,2.7991362766699828,1,4,Industrial,33.65,Low
4,2,2.604485322680855,0,1,2,498072.7168203315,0,0.8790031837793202,2,2,0.024239061299465937,0,314.64056592201376,35.12707797042181,8236.340187794629,8.22088793634315,1,5,Agricultural,67.84,High
6,0,20.894793537514524,0,3,3,86512.05838461817,2,0.435405751088737,0,1,4.4665009357450485,1,265.4179272828419,51.12311130205092,500.0,6.37223130155963,0,4,Residential,86.04,Critical
3,0,7.359029411852179,0,0,1,168232.5897266868,0,0.0667403329864653,1,1,0.07859883975361825,0,1209.9304605823243,34.00840906519858,4817.149025730572,1.2844042060593595,0,2,Agricultural,29.02,Low
2,0,16.899656351344422,0,0,3,117657.90301587824,0,0.21447488503386514,0,2,0.8085627590983064,0,50.684564332018255,31.903907810038003,500.0,8.237943394483874,1,4,Agricultural,26.43,Low
3,0,3.611093240613179,0,1,0,388812.09134834824,0,0.13927628065052905,0,5,5.154714563331792,1,491.8801109143824,31.046233317255776,8320.20808004477,9.612647797233636,0,4,Industrial,71.51,High
1,1,3.209335188056027,0,3,1,309080.79393711867,0,0.7332126154721879,0,1,2.349815910353025,0,623.0157584091103,24.884770552678177,3913.92963660772,1.3787829248441283,1,1,Agricultural,38.89,Low
2,3,7.041755344975202,0,0,1,200458.03852315882,0,0.28372026498876735,0,0,2.0891512848518548,0,244.73914042585923,28.57055476167936,1215.4281511298677,3.5728624253351713,1,1,Agricultural,40.31,Medium
1,1,10.613468391918703,0,0,1,770924.2333372596,0,0.4119009591281615,0,1,2.140039839491196,0,30.0,38.45009382797819,8589.543501042705,8.375184782631436,1,1,Industrial,27.9,Low
3,2,16.64147224337131,0,3,1,49343.496838681946,0,0.42380484606790975,1,1,0.7644045333777952,0,271.21128645530007,44.19303845306743,957.51440261511,6.261847144177174,0,1,Commercial,64.49,High
4,0,1.9618948272051628,0,1,2,1842377.7597296913,0,0.7880528537889382,1,1,1.5123170584921146,0,60.830596848680564,1.0,3569.712610963028,9.904206021944267,1,4,Residential,59.02,Medium
2,1,8.01490834058911,0,0,0,61956.93923364709,0,0.6604771441447663,0,5,1.9883589522406215,0,301.796519193733,40.82299642552358,15690.499055624332,9.239527036012463,1,3,Agricultural,39.54,Low
2,2,1.1826993990893595,0,1,5,741558.6299037694,0,0.8543997740249447,1,1,0.7297464181075258,0,489.7477679436696,25.581274445964084,1788.8417988339206,2.604443916932472,1,1,Commercial,39.24,Low
3,0,3.9436047897151956,0,0,2,229615.0872682314,0,0.18358020028437919,0,1,3.1730441528426074,0,276.41626095784795,37.418154739632925,716.6394791220517,7.06625438175472,0,5,Residential,54.64,Medium
2,2,1.0,0,1,1,1002212.4137681734,0,0.11262900414215404,1,2,0.77647381527691,0,363.6941109903291,35.40661505265412,15319.70948879261,6.879582820677579,1,5,Residential,46.24,Medium
2,2,2.133934260780778,1,2,3,38532.29559207226,0,0.35606745216416064,3,0,0.14824950597479672,1,40.06024174503421,28.023622831014833,3521.0765166261344,1.9977155159966897,0,5,Residential,86.57,Critical
3,0,13.394280181503353,1,2,3,234779.23232696886,1,0.9520370312055177,1,2,0.4499268470153186,0,37.2604284664208,37.884575609257794,50000.0,1.8056704298050428,1,4,Residential,61.74,High
1,1,1.0,1,2,4,204317.61870640493,0,0.710238924242172,1,3,1.0498843177355501,0,694.7451787907522,34.278074143502685,6490.39899138765,6.124997053366095,1,2,Residential,55.64,Medium
6,2,5.003811617914973,0,4,1,2492267.316552953,2,0.5790505689563563,2,0,4.773148732703302,0,30.0,29.435052226672827,9362.777665573587,4.62675817165414,1,2,Commercial,95.39,Critical
2,3,4.4941487416039045,0,1,4,2118495.654515674,0,0.45337613018065176,2,1,1.0748926350526935,0,122.09036243150884,28.359903853485225,5142.3823411613985,5.909013236883408,1,1,Commercial,59.02,Medium
2,2,1.0,0,2,2,105239.51713075463,1,0.20690542239620108,0,5,0.18819020008853793,0,1013.1447144277952,15.191059955012614,6871.110070070044,3.1494560941837864,1,5,Commercial,44.84,Medium
2,1,1.9724703811102364,1,0,1,497054.4670767353,0,0.5352823259522038,0,2,0.4374485778952767,0,224.14299565671828,30.215054198881226,7433.964364509717,6.009967316563386,1,1,Commercial,29.89,Low
4,0,4.138898805092391,0,2,3,383417.7649033117,0,0.037078626200806805,0,1,1.5725763692312256,0,409.71664269833684,1.0,8244.486207003936,4.450557716238029,0,4,Commercial,47.41,Medium
1,0,1.0362194241137013,0,2,6,83838.74793221394,0,0.7298533742288326,1,0,0.39119297140869347,0,91.48026015157066,34.31864260254498,557.7541722693102,8.98783766194351,1,5,Residential,50.48,Medium
2,2,8.062805332352259,0,1,4,91829.04844559595,0,0.5814039523643959,2,2,0.13218262479831389,0,115.12595213363585,41.23627060233426,822.0383292046433,3.7547799639600727,1,1,Commercial,40.42,Medium
4,1,17.905780377339234,0,1,2,2266505.163066076,0,0.330482196977784,0,0,2.5093288078049425,0,259.6289771504434,8.269008665520943,8042.11366931641,8.837510987134532,1,3,Residential,52.01,Medium
3,1,1.20882555648602,1,2,0,301406.49261130067,0,0.5370893000827601,0,1,3.0681729551452173,0,370.9814308669721,25.84730282760769,3426.383662685705,4.509931264781708,1,4,Residential,55.24,Medium
3,1,1.0345794545311118,1,0,3,67223.78723838564,0,0.2580031544796441,0,0,3.8027009778632723,0,1179.1218474509294,51.29184274850762,948.6992258286207,6.2034929975975945,1,4,Commercial,38.64,Low
3,1,3.034251785491034,1,0,2,120902.06519416883,1,0.2682578525727944,0,0,3.714954636395697,0,311.8203268284045,62.7423790721354,4681.962721382149,3.5773933618877156,0,4,Agricultural,54.68,Medium
6,1,6.886975925355955,0,1,2,156225.18990664024,0,0.6468947251929346,1,1,0.9536845755277992,0,36.82548345250032,28.550993355963733,33538.85496215092,8.28180055233722,0,3,Commercial,66.03,High
3,0,1.6536480571555257,1,1,3,357611.8040758962,0,0.6460176097764747,3,3,2.6520547657842672,0,166.86245549927085,30.9367337522186,3971.634940357569,8.592818986087966,1,2,Industrial,70.58,High
3,3,1.0,0,1,1,204396.41655391833,0,0.14666008445301187,1,2,1.7519242436176814,0,102.17649526702974,28.92998465233493,5613.396577939826,8.28145339495683,1,2,Agricultural,48.72,Medium
1,2,3.8959292778830235,1,1,1,303495.5550194103,0,0.300840367027738,2,1,0.04728314900708053,0,107.15219321719533,32.25785366340881,5890.924209553952,6.758528252386679,1,3,Residential,59.6,Medium
2,2,15.686544600786894,0,0,1,91060.5191103914,2,0.3923003785320506,0,2,1.0269853868324164,0,256.9529003769431,48.53400571111513,1193.2857557161858,3.7430568757753737,1,2,Agricultural,44.37,Medium
4,1,2.4819586060834427,0,1,4,197803.44811586954,0,0.5887203218960553,0,4,0.10865675801214535,0,138.98183080194377,30.0502738905384,2762.786811008403,6.728394697912334,0,3,Commercial,65.85,High
3,0,2.7247959616318536,0,2,1,36455.58653440363,0,0.2792503277556204,0,1,0.17407233009980858,1,124.65384310575878,9.428876789226798,500.0,9.635605096752194,0,1,Residential,61.94,High
3,2,17.353013369956273,0,1,3,1102322.249137045,0,0.5925121512192997,0,0,0.11526341030579623,0,1256.553409701461,33.85707814730538,723.1753825421677,6.835468184043639,0,3,Residential,58.21,Medium
2,2,5.930789049874469,1,1,4,110792.68119104361,0,0.9127107667640522,0,2,6.485647517407451,0,320.0942570586238,24.227179591886824,2649.2087939969965,9.607537067703804,1,2,Agricultural,64.56,High
3,2,6.35006310975332,1,0,1,707141.477375436,0,0.1541318912719299,3,1,3.7183770100116127,0,110.78181062623186,13.200778703950093,500.0,3.7412240746789287,1,3,Commercial,63.62,High
1,3,4.135702031877204,0,1,2,215046.79855857056,0,0.6061583105785208,0,2,1.1564412504127874,0,117.81599632428306,13.206046771320693,2891.3445769171717,8.614009636011158,1,3,Agricultural,46.92,Medium
2,3,18.366844015678826,0,2,1,321604.85543652956,0,0.15506675601748773,0,1,0.5700311754072542,0,608.1473132624684,28.34924016838039,1911.659787603206,7.4662163527207115,1,5,Residential,42.99,Medium
2,1,5.837665742007713,0,0,2,172134.00001044234,0,0.5973708619283474,1,1,0.15041894382882234,1,794.144906952493,39.40178694382318,21706.101076939613,8.372836779698556,0,3,Residential,67.97,High
3,0,11.27053448765512,1,1,1,596090.0908950255,0,0.22960566207219496,1,3,1.1284396206298923,0,414.79015118242114,38.56667875652873,50000.0,7.396866700499141,0,2,Residential,60.96,High
5,0,6.009522485963173,0,1,2,930704.0540818748,0,0.6139782050362137,0,1,1.8343466477757635,0,206.10105829769833,48.08581231452435,2740.931998605352,5.323265786535792,1,4,Agricultural,45.14,Medium
3,4,6.642313117051978,0,0,3,168625.39912855337,0,0.25879341662390565,0,0,3.1901168207224133,0,527.9209201562136,18.646790205748005,5246.719753701969,7.179174820259546,1,1,Commercial,42.51,Medium
6,2,1.7153462003784816,0,2,0,138679.53170646683,0,0.23652315876587438,1,0,0.10587557834615105,0,1011.3057801139784,24.45256636206203,18304.49743830126,9.388809214388576,1,3,Commercial,72.13,High
2,2,1.8082845094974267,0,1,1,571972.6359956184,0,0.4336614487595608,0,0,1.0821230371731947,0,66.34327380787737,39.53197891658963,2956.5871812301843,4.75787065447382,1,2,Residential,40.41,Medium
5,2,7.638935943313055,1,0,0,108551.57849658876,1,0.2185729773407925,0,2,7.532164351640518,0,722.1053719995043,40.81155656484636,5603.089944124511,9.565707630456647,1,2,Residential,80.94,Critical
6,1,1.759903390398407,0,0,4,510603.12551460153,0,0.1136823537840938,1,1,0.257304994286631,1,689.5950178043696,22.18558591904822,500.0,1.4445998793330075,1,5,Residential,51.86,Medium
6,0,4.136480342423351,0,2,3,49594.289371387466,2,0.14445323042962496,1,0,1.0226494792268124,0,166.6219075569909,19.695289166043988,6468.709153139555,1.1275541374419205,1,2,Industrial,52.51,Medium
3,4,1.434094298347145,1,0,1,483972.51934190764,0,0.13428296642123042,0,1,0.6433198709490814,0,125.92833081740783,37.06783865290272,20233.101750027126,5.444225674532728,1,4,Commercial,52.43,Medium
4,3,8.490891575065923,0,0,2,360163.3438159764,0,0.7396949327887681,1,0,0.28783163298857417,1,304.0897058113687,43.189143153483755,557.393416178169,8.636616569420283,1,2,Residential,68.81,High
3,4,1.0,0,1,1,60465.95910536213,0,0.4454057335389227,3,3,3.6520272615319316,1,116.01811696053113,26.437239082925398,500.0,3.2305182339733265,1,4,Industrial,81.16,Critical
2,2,8.843535339733302,0,1,2,523632.17756870686,0,0.7780386076271895,0,1,2.3888055558753583,0,57.339748070156766,36.8915694577957,20760.473505043607,7.240814702630475,1,1,Residential,33.51,Low
5,2,4.615693132724475,0,1,6,295798.39845324686,0,0.2265960839348088,1,5,1.0605486737936338,0,1116.6400945637754,30.04256990153725,1853.92848380746,5.922144737859773,0,3,Residential,47.39,Medium
4,1,1.0345645117465523,0,0,6,122384.76484845243,0,0.2625054088964229,2,2,0.9211121017569447,0,246.74955035813352,20.22621313817679,924.3432235615219,3.617155980836754,1,1,Residential,22.34,Low
2,2,3.9048167939156024,1,0,2,218001.45498667852,0,0.8702888429515327,1,1,3.517602334379165,0,233.28760381880386,41.02823368335434,3446.9213399470373,3.572140543499591,0,3,Industrial,68.2,High
1,1,1.6599035511549283,1,0,2,338737.4234790759,0,0.15700813249222115,0,1,0.19034483902124658,0,49.199417611764524,26.58977555046253,1313.29464746914,1.6594858069954475,1,1,Residential,14.47,Low
1,4,1.9538727342334394,1,0,3,48010.04085794528,0,0.38556683014850934,1,2,0.31760059953880493,1,256.04297246506263,7.266506926417758,631.0393741037104,5.825926207666989,1,4,Residential,53.55,Medium
5,2,2.1656825843253165,1,0,2,1580415.3002235799,0,0.6517477976470283,0,0,4.740657663377577,0,495.680825729814,20.12929974528879,500.0,5.0512682199883985,1,3,Agricultural,57.55,Medium
6,4,1.0,0,2,0,547652.1174763092,0,0.7368598261849629,1,1,3.3987980426795135,0,104.05439371819003,1.0,44634.594098588794,3.604807164682077,1,3,Agricultural,59.58,Medium
1,1,21.329824295962837,0,1,2,54090.56787221113,0,0.17412944455737447,2,1,2.9822234936766088,0,167.9996367731689,70.5597374633214,36310.629366222354,9.733891225330243,1,1,Residential,38.19,Low
2,1,1.0,0,1,2,865413.614881041,0,0.5353001551752685,1,3,1.9562042130705444,0,71.95208283837079,49.48718367545848,2051.303507164616,8.36627274143208,1,5,Agricultural,51.91,Medium
5,0,5.43090252036647,1,1,2,194713.40420132564,0,0.20820166994273942,2,2,0.6918941069477091,1,160.0971591008487,10.207454367349428,50000.0,5.724557580722206,1,5,Agricultural,71.38,High
4,0,2.319930039568459,0,0,4,454160.70660039835,0,1.0786518103445182,1,0,5.460180780716932,0,720.9877629552527,21.152752026317486,21865.826780452466,5.695338234011037,1,1,Industrial,52.64,Medium
3,0,5.192437183709089,0,1,4,162271.8221128524,0,0.22963486671331867,2,1,1.3540312796124514,0,98.76023288993072,33.375109300274175,2769.2108970532677,2.742505163972782,1,2,Industrial,31.18,Low
2,3,2.2022105667875893,0,0,2,661014.0852453416,0,0.38834563782761156,0,0,0.6587297946615082,0,30.0,53.99320212708779,50000.0,6.8421451342350315,1,1,Residential,40.83,Medium
1,2,5.600466506086304,0,0,0,641885.0870210521,1,0.22308299475695026,1,2,0.9100711641110202,1,280.4484266049958,40.863462215380544,500.0,9.582719439127004,1,4,Commercial,61.66,High
4,2,6.532529372820298,0,0,2,401529.52660975326,2,0.7191905230969129,1,2,0.03396887525121364,0,316.19671885693305,33.31186193020056,2180.637874109235,9.084605596846934,1,4,Commercial,66.05,High
5,2,5.8648364169489255,1,0,0,137827.73637860265,3,0.7197488040459266,0,0,0.5891691784152898,1,145.5813822272476,21.17329714893911,41772.02892289401,1.762939245295905,1,2,Residential,77.17,High
2,0,1.0,0,0,3,146316.35835490347,0,0.6257159828998728,0,1,0.41640177380534826,0,374.4967114816468,37.17404273245178,1788.0145289180466,1.4778747158122818,1,5,Agricultural,25.23,Low
3,0,5.348568055110441,1,0,2,241331.9540762548,0,0.18499839425655715,0,4,0.291338992082814,0,30.0,36.56961946051803,17335.666249104648,9.651205414253425,1,4,Agricultural,23.46,Low
7,1,1.6424338734834174,0,1,1,78334.02050974249,0,0.6354024376005479,0,1,0.06533564643614254,0,151.98058051191083,30.514823923174006,684.6213253355428,2.799152608092464,1,4,Agricultural,56.65,Medium
5,1,1.0,1,0,2,205984.89376322748,0,0.13073367476476339,4,0,0.5146302187494098,0,56.99591764018239,28.80471117976394,1105.6196715024641,5.953726786341457,0,3,Commercial,72.01,High
3,2,2.679270119351547,1,2,3,576567.9256663028,0,0.09143692337566021,1,2,0.21855573041447943,0,95.30623164068957,23.293667293797878,5336.95864104449,1.6723882534863967,0,3,Residential,58.85,Medium
1,1,2.8417714377923344,1,0,3,888470.7401345007,0,0.41146080435206134,1,2,0.09238188440035494,0,175.97813605380784,49.302943474140044,8046.373706407605,8.589678016890577,1,2,Residential,28.61,Low
3,1,3.1478030621086157,0,1,3,202169.58897276642,0,0.5430773605290045,1,0,0.2954281497995778,1,248.2198675201174,4.626406771638408,4075.9293228973575,2.0607806042793846,1,4,Residential,53.72,Medium
4,0,6.100920253431413,0,1,1,133019.17068014745,0,0.8700965749450089,0,2,0.45230455480590226,0,35.708965046980055,34.627910645194206,1603.5562482677071,6.793814332893793,1,1,Residential,33.72,Low
1,3,1.8469472239173124,0,3,2,893811.7520732107,0,0.06316510219718474,0,3,1.0755795728827664,0,38.99198226397739,30.2520106101021,739.531744778459,1.509651821614141,0,5,Agricultural,64.08,High
3,2,1.8937301638609694,0,1,1,1106847.8657796106,0,0.1378085374622367,2,3,1.752677525387922,1,409.1633603029725,1.0,50000.0,2.4100468879947186,0,2,Residential,70.02,High
